Longitude,Latitude,Name,Location
-97.104,33.006,Twin Coves - Grapevine Reservoir,Flower Mound
-94.055,31.071,Twin Dikes - Sam Rayburn Reservior,Jasper
-95.142,33.07,Twin Oaks Park - Lake Cypress Springs,Mount Vernon
-95.281,32.482,Tyler State Park,
-97.621,31.011,Union Grove  - Stillhouse Hollow Lake,
-97.146,30.017,Vernon L Richards Riverbend Park,Smithville
-94.174,30.252,Village Creek State Park,
-97.073,32.956,Vineyards - Grapevine Lake,Grapevine
-99.863,31.94,W. Lee Colburn Park,Winters
-95.158,33.076,Walleye Park - Lake Cypress Springs,
-97.384,31.898,Walling Bend - Lake Whitney,Whitney
-96.835,33.81,Walnut Creek Resort,Whitesboro
-100.74,31.661,Water Valley County Park,Water Valley
-96.691,32.293,Waxahachie - Bardwell Lake,Ennis
-102.327,33.911,Waylon Jennings,Littlefield
-101.342,33.994,Wayne Russell RV Park,Floydada
-99.303,32.73,Webb City Park,Albany
-98.351,32.091,Weiser Community Park,Dublin
-96.55,30.339,Welch Park - Somerville,Somerville
-97.663,33.862,Weldon Rob Memorial Park - Lake Nocona,
-100.008,29.62,Wes Cooksey County Park,Camp Wood
-97.839,31.117,West Fort Hood RV Military,Fort Hood
-95.929,33.737,West Lake Davy Crockett,Honey Grove
-95.63,28.764,West Moring Dock County Park,Sargent
-97.516,31.116,Westcliff - Belton Lake,Temple
-100.802,36.39,Whigham Park - Perryton,Perryton
-97.472,31.231,White Flint - Belton Lake,Temple
-101.169,32.574,White Island Park - Lake J. B. Thomas,
-94.651,29.835,White Memorial County Park,Anahuac
-103.001,31.57,Wickett City Campground,Wickett
-100.533,31.874,Wildcat Park - Spence Reservoir,
-97.385,30.696,Willis Creek - Granger Lake,Granger
-93.732,31.205,Willow Oak,
-97.349,30.685,Wilson Fox - Granger Lake,Granger
-95.994,32.959,Wind Point Park,Lone Oak
-103.078,31.855,Winkler County Park,Kermit
-97.47,31.247,Winkler Park - Lake Belton,Temple
-94.38,29.812,Winnie - Stowell County Park,Anahuac
-95.276,32.953,Winnsboro City RV Park,Winnsboro
-97.845,33.278,Wise County Park,Bridgeport
-96.724,31.975,Wolf Creek - Navarro Mills Reservoir,Dawson
-95.151,30.665,Wolf Creek Park - Lake Livingston,
-100.646,36.227,Wolf Creek Park - Perryton,Perryton
-96.535,30.295,Yegua Creek - Lake Somerville,Somerville
-97.129,29.305,Yoakum City Park,Yoakum
-102.818,33.049,Yoakum County Park,Denver City
